Time,Pid,Label,URI,Target URI,Access URI
2016-08-31 14:34:18,1dn37,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1dn37/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dn37,http://testpid.library.emory.edu/ark:/25593/1dn37
2016-08-31 14:34:18,1dn4c,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1dn4c/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dn4c,http://testpid.library.emory.edu/ark:/25593/1dn4c
2016-08-31 14:34:18,1dn5h,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1dn5h/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dn5h,http://testpid.library.emory.edu/ark:/25593/1dn5h
2016-08-31 14:34:18,1dn6n,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1dn6n/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dn6n,http://testpid.library.emory.edu/ark:/25593/1dn6n
2016-08-31 14:34:18,1dn7s,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1dn7s/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dn7s,http://testpid.library.emory.edu/ark:/25593/1dn7s
2016-08-31 14:34:18,1dn8x,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1dn8x/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dn8x,http://testpid.library.emory.edu/ark:/25593/1dn8x
2016-08-31 14:34:18,1dn92,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1dn92/,https://fedora.library.emory.edu:8443/fedora/objects/emory:1dn92,http://testpid.library.emory.edu/ark:/25593/1dn92
2016-08-31 14:34:18,1dnb6,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1dnb6/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dnb6,http://testpid.library.emory.edu/ark:/25593/1dnb6
2016-08-31 14:34:18,1dncb,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1dncb/,https://fedora.library.emory.edu:8443/fedora/objects/emory:1dncb,http://testpid.library.emory.edu/ark:/25593/1dncb
2016-08-31 14:34:18,1dndg,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1dndg/,https://fedora.library.emory.edu:8443/fedora/objects/emory:1dndg,http://testpid.library.emory.edu/ark:/25593/1dndg
2016-08-31 14:34:18,1dnfm,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1dnfm/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dnfm,http://testpid.library.emory.edu/ark:/25593/1dnfm
2016-08-31 14:34:18,1dngr,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1dngr/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dngr,http://testpid.library.emory.edu/ark:/25593/1dngr
2016-08-31 14:34:18,1dnhw,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1dnhw/,https://fedora.library.emory.edu:8443/fedora/objects/emory:1dnhw,http://testpid.library.emory.edu/ark:/25593/1dnhw
2016-08-31 14:34:18,1dnj1,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1dnj1/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dnj1,http://testpid.library.emory.edu/ark:/25593/1dnj1
2016-08-31 14:34:18,1dnk5,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1dnk5/,https://fedora.library.emory.edu:8443/fedora/objects/emory:1dnk5,http://testpid.library.emory.edu/ark:/25593/1dnk5
2016-08-31 14:34:18,1dnm9,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1dnm9/,https://fedora.library.emory.edu:8443/fedora/objects/emory:1dnm9,http://testpid.library.emory.edu/ark:/25593/1dnm9
2016-08-31 14:34:18,1dnnf,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1dnnf/,https://fedora.library.emory.edu:8443/fedora/objects/emory:1dnnf,http://testpid.library.emory.edu/ark:/25593/1dnnf
2016-08-31 14:34:18,1dnpk,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1dnpk/,https://fedora.library.emory.edu:8443/fedora/objects/emory:1dnpk,http://testpid.library.emory.edu/ark:/25593/1dnpk
2016-08-31 14:34:18,1dnqq,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1dnqq/,https://fedora.library.emory.edu:8443/fedora/objects/emory:1dnqq,http://testpid.library.emory.edu/ark:/25593/1dnqq
2016-08-31 14:34:18,1dnrv,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1dnrv/,https://fedora.library.emory.edu:8443/fedora/objects/emory:1dnrv,http://testpid.library.emory.edu/ark:/25593/1dnrv
2016-08-31 14:34:18,1dns0,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1dns0/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dns0,http://testpid.library.emory.edu/ark:/25593/1dns0
2016-08-31 14:34:18,1dnt4,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1dnt4/,https://fedora.library.emory.edu:8443/fedora/objects/emory:1dnt4,http://testpid.library.emory.edu/ark:/25593/1dnt4
2016-08-31 14:34:18,1dnv8,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1dnv8/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dnv8,http://testpid.library.emory.edu/ark:/25593/1dnv8
2016-08-31 14:34:18,1dnwd,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1dnwd/,https://fedora.library.emory.edu:8443/fedora/objects/emory:1dnwd,http://testpid.library.emory.edu/ark:/25593/1dnwd
2016-08-31 14:34:18,1dnxj,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1dnxj/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dnxj,http://testpid.library.emory.edu/ark:/25593/1dnxj
2016-08-31 14:34:18,1dnzp,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1dnzp/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dnzp,http://testpid.library.emory.edu/ark:/25593/1dnzp
2016-08-31 14:34:18,1dp0x,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1dp0x/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dp0x,http://testpid.library.emory.edu/ark:/25593/1dp0x
2016-08-31 14:34:18,1dp12,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1dp12/,https://fedora.library.emory.edu:8443/fedora/objects/emory:1dp12,http://testpid.library.emory.edu/ark:/25593/1dp12
2016-08-31 14:34:18,1dp26,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1dp26/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dp26,http://testpid.library.emory.edu/ark:/25593/1dp26
2016-08-31 14:34:18,1dp3b,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1dp3b/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dp3b,http://testpid.library.emory.edu/ark:/25593/1dp3b
2016-08-31 14:34:18,1dp4g,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1dp4g/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dp4g,http://testpid.library.emory.edu/ark:/25593/1dp4g
2016-08-31 14:34:18,1dp5m,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1dp5m/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dp5m,http://testpid.library.emory.edu/ark:/25593/1dp5m
2016-08-31 14:34:18,1dp6r,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1dp6r/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dp6r,http://testpid.library.emory.edu/ark:/25593/1dp6r
2016-08-31 14:34:18,1dp7w,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1dp7w/,https://fedora.library.emory.edu:8443/fedora/objects/emory:1dp7w,http://testpid.library.emory.edu/ark:/25593/1dp7w
2016-08-31 14:34:18,1dp81,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1dp81/,https://fedora.library.emory.edu:8443/fedora/objects/emory:1dp81,http://testpid.library.emory.edu/ark:/25593/1dp81
2016-08-31 14:34:18,1ffx0,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1ffx0/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1ffx0
2016-08-31 14:34:18,1ffz4,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1ffz4/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1ffz4
2016-08-31 14:34:18,1fg0c,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fg0c/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fg0c
2016-08-31 14:34:18,1fg1h,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fg1h/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fg1h
2016-08-31 14:34:18,1fg2n,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fg2n/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fg2n
2016-08-31 14:34:18,1fg3s,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fg3s/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fg3s
2016-08-31 14:34:18,1fg4x,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fg4x/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fg4x
2016-08-31 14:34:19,1fg52,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fg52/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fg52
2016-08-31 14:34:19,1fg66,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fg66/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fg66
2016-08-31 14:34:19,1fg7b,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fg7b/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fg7b
2016-08-31 14:34:19,1fg8g,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fg8g/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fg8g
2016-08-31 14:34:19,1fg9m,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fg9m/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fg9m
2016-08-31 14:34:19,1fgbr,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fgbr/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fgbr
2016-08-31 14:34:19,1fgcw,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fgcw/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fgcw
2016-08-31 14:34:19,1fgd1,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fgd1/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fgd1
2016-08-31 14:34:19,1fgf5,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fgf5/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fgf5
2016-08-31 14:34:19,1fgg9,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fgg9/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fgg9
2016-08-31 14:34:19,1fghf,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fghf/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fghf
2016-08-31 14:34:19,1fgjk,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fgjk/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fgjk
2016-08-31 14:34:19,1fgkq,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fgkq/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fgkq
2016-08-31 14:34:19,1fgmv,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fgmv/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fgmv
2016-08-31 14:34:19,1fgn0,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fgn0/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fgn0
2016-08-31 14:34:19,1fgp4,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fgp4/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fgp4
2016-08-31 14:34:19,1fgq8,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fgq8/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fgq8
2016-08-31 14:34:19,1fgrd,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fgrd/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fgrd
2016-08-31 14:34:19,1fgsj,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fgsj/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fgsj
2016-08-31 14:34:19,1fgtp,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fgtp/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fgtp
2016-08-31 14:34:19,1fgvt,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fgvt/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fgvt
2016-08-31 14:34:19,1fgwz,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fgwz/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fgwz
2016-08-31 14:34:19,1fgx3,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fgx3/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fgx3
2016-08-31 14:34:19,1fgz7,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fgz7/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fgz7
2016-08-31 14:34:19,1fh0g,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fh0g/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fh0g
2016-08-31 14:34:19,1fh1m,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fh1m/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fh1m
2016-08-31 14:34:19,1fh2r,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fh2r/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fh2r
2016-08-31 14:34:19,1fh3w,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fh3w/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fh3w
2016-08-31 14:34:19,1fh41,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fh41/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fh41
2016-08-31 14:34:19,1fh55,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fh55/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fh55
2016-08-31 14:34:19,1fh69,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fh69/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fh69
2016-08-31 14:34:19,1fh7f,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fh7f/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fh7f
2016-08-31 14:34:19,1fh8k,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fh8k/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fh8k
2016-08-31 14:34:19,1fh9q,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fh9q/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fh9q
2016-08-31 14:34:19,1fhbv,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fhbv/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fhbv
2016-08-31 14:34:19,1fhc0,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fhc0/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fhc0
2016-08-31 14:34:19,1fhd4,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fhd4/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fhd4
2016-08-31 14:34:19,1fhf8,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fhf8/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fhf8
2016-08-31 14:34:19,1fhgd,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fhgd/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fhgd
2016-08-31 14:34:19,1fhhj,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fhhj/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fhhj
2016-08-31 14:34:19,1fhjp,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fhjp/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fhjp
2016-08-31 14:34:19,1fhkt,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fhkt/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fhkt
2016-08-31 14:34:19,1fhmz,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fhmz/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fhmz
2016-08-31 14:34:19,1fhn3,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fhn3/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fhn3
2016-08-31 14:34:19,1fhp7,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fhp7/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fhp7
2016-08-31 14:34:19,1fhqc,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fhqc/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fhqc
2016-08-31 14:34:19,1fhrh,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fhrh/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fhrh
2016-08-31 14:34:19,1fhsn,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fhsn/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fhsn
2016-08-31 14:34:19,1fhts,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fhts/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fhts
2016-08-31 14:34:19,1fhvx,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fhvx/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fhvx
2016-08-31 14:34:20,1fhw2,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fhw2/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fhw2
2016-08-31 14:34:20,1fhx6,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fhx6/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fhx6
2016-08-31 14:34:20,1fhzb,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fhzb/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fhzb
2016-08-31 14:34:20,1fj0k,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fj0k/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fj0k
2016-08-31 14:34:20,1fj1q,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fj1q/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fj1q
2016-08-31 14:34:20,1fj2v,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fj2v/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fj2v
2016-08-31 14:34:20,1fj30,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fj30/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fj30
2016-08-31 14:34:20,1fj44,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fj44/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fj44
2016-08-31 14:34:20,1fj58,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fj58/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fj58
2016-08-31 14:34:20,1fj6d,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fj6d/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fj6d
2016-08-31 14:34:20,1fj7j,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fj7j/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fj7j
2016-08-31 14:34:20,1fj8p,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fj8p/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fj8p
2016-08-31 14:34:20,1fj9t,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fj9t/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fj9t
2016-08-31 14:34:20,1fjbz,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fjbz/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fjbz
2016-08-31 14:34:20,1fjc3,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fjc3/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fjc3
2016-08-31 14:34:20,1fjd7,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fjd7/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fjd7
2016-08-31 14:34:20,1fjfc,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fjfc/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fjfc
2016-08-31 14:34:20,1fjgh,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fjgh/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fjgh
2016-08-31 14:34:20,1fjhn,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fjhn/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fjhn
