Time,Pid,Label,URI,Target URI,Access URI,In Fedora
2016-08-31 14:57:02,1fpmg,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fpmg/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fpmg,No
2016-08-31 14:57:02,1fpnm,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fpnm/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fpnm,No
2016-08-31 14:57:02,1fppr,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fppr/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fppr,No
2016-08-31 14:57:02,1fpqw,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fpqw/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fpqw,No
2016-08-31 14:57:02,1fpr1,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fpr1/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fpr1,No
2016-08-31 14:57:02,1fps5,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fps5/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fps5,No
2016-08-31 14:57:02,1fpt9,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fpt9/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fpt9,No
2016-08-31 14:57:02,1fpvf,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fpvf/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fpvf,No
2016-08-31 14:57:02,1fpwk,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fpwk/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fpwk,No
2016-08-31 14:57:02,1fpxq,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fpxq/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fpxq,No
2016-08-31 14:57:02,1fpzv,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fpzv/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fpzv,No
2016-08-31 14:57:02,1fq03,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fq03/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fq03,No
2016-08-31 14:57:02,1fq17,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fq17/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fq17,No
2016-08-31 14:57:02,1fq2c,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fq2c/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fq2c,No
2016-08-31 14:57:02,1fq3h,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fq3h/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fq3h,No
2016-08-31 14:57:02,1fq4n,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fq4n/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fq4n,No
2016-08-31 14:57:02,1fq5s,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fq5s/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fq5s,No
2016-08-31 14:57:02,1fq6x,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fq6x/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fq6x,No
2016-08-31 14:57:02,1fq72,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fq72/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fq72,No
2016-08-31 14:57:02,1fq86,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fq86/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fq86,No
2016-08-31 14:57:02,1fq9b,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fq9b/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fq9b,No
2016-08-31 14:57:02,1fqbg,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fqbg/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fqbg,No
2016-08-31 14:57:02,1fqcm,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fqcm/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fqcm,No
2016-08-31 14:57:02,1fqdr,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fqdr/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fqdr,No
2016-08-31 14:57:02,1fqfw,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fqfw/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fqfw,No
2016-08-31 14:57:02,1fqg1,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fqg1/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fqg1,No
2016-08-31 14:57:02,1fqh5,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fqh5/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fqh5,No
2016-08-31 14:57:02,1fqj9,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fqj9/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fqj9,No
2016-08-31 14:57:03,1fqkf,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fqkf/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fqkf,No
2016-08-31 14:57:03,1fqmk,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fqmk/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fqmk,No
2016-08-31 14:57:03,1fqnq,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fqnq/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fqnq,No
2016-08-31 14:57:03,1fqpv,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fqpv/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fqpv,No
2016-08-31 14:57:03,1fqq0,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fqq0/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fqq0,No
2016-08-31 14:57:03,1fqr4,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fqr4/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fqr4,No
2016-08-31 14:57:03,1fqs8,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fqs8/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fqs8,No
2016-08-31 14:57:03,1fqtd,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fqtd/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fqtd,No
2016-08-31 14:57:03,1fqvj,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fqvj/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fqvj,No
2016-08-31 14:57:03,1fqwp,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fqwp/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fqwp,No
2016-08-31 14:57:03,1fqxt,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fqxt/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fqxt,No
2016-08-31 14:57:03,1fqzz,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fqzz/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fqzz,No
2016-08-31 14:57:03,1fr06,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fr06/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fr06,No
2016-08-31 14:57:03,1fr1b,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fr1b/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fr1b,No
2016-08-31 14:57:03,1fr2g,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fr2g/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fr2g,No
2016-08-31 14:57:03,1fr3m,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fr3m/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fr3m,No
2016-08-31 14:57:03,1fr4r,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fr4r/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fr4r,No
2016-08-31 14:57:03,1fr5w,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fr5w/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fr5w,No
2016-08-31 14:57:03,1fr61,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fr61/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fr61,No
2016-08-31 14:57:03,1fr75,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fr75/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fr75,No
2016-08-31 14:57:03,1fr89,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fr89/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fr89,No
2016-08-31 14:57:03,1fr9f,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fr9f/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fr9f,No
2016-08-31 14:57:03,1frbk,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1frbk/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1frbk,No
2016-08-31 14:57:03,1frcq,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1frcq/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1frcq,No
2016-08-31 14:57:03,1frdv,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1frdv/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1frdv,No
2016-08-31 14:57:03,1frf0,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1frf0/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1frf0,No
2016-08-31 14:57:03,1frg4,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1frg4/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1frg4,No
2016-08-31 14:57:03,1frh8,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1frh8/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1frh8,No
2016-08-31 14:57:03,1frjd,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1frjd/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1frjd,No
2016-08-31 14:57:03,1frkj,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1frkj/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1frkj,No
2016-08-31 14:57:03,1frmp,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1frmp/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1frmp,No
2016-08-31 14:57:03,1frnt,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1frnt/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1frnt,No
2016-08-31 14:57:03,1frpz,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1frpz/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1frpz,No
2016-08-31 14:57:03,1frq3,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1frq3/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1frq3,No
2016-08-31 14:57:03,1frr7,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1frr7/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1frr7,No
2016-08-31 14:57:04,1frsc,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1frsc/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1frsc,No
2016-08-31 14:57:04,1frth,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1frth/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1frth,No
2016-08-31 14:57:04,1frvn,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1frvn/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1frvn,No
2016-08-31 14:57:04,1frws,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1frws/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1frws,No
2016-08-31 14:57:04,1frxx,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1frxx/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1frxx,No
2016-08-31 14:57:04,1frz2,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1frz2/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1frz2,No
2016-08-31 14:57:04,1fs09,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fs09/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fs09,No
2016-08-31 14:57:04,1fs1f,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fs1f/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fs1f,No
2016-08-31 14:57:04,1fs2k,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fs2k/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fs2k,No
2016-08-31 14:57:04,1fs3q,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fs3q/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fs3q,No
2016-08-31 14:57:04,1fs4v,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fs4v/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fs4v,No
2016-08-31 14:57:04,1fs50,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fs50/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fs50,No
2016-08-31 14:57:04,1fs64,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fs64/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fs64,No
2016-08-31 14:57:04,1fs78,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fs78/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fs78,No
2016-08-31 14:57:04,1fs8d,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fs8d/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fs8d,No
2016-08-31 14:57:04,1fs9j,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fs9j/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fs9j,No
2016-08-31 14:57:04,1fsbp,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fsbp/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fsbp,No
2016-08-31 14:57:04,1fsct,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fsct/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fsct,No
2016-08-31 14:57:04,1fsdz,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fsdz/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fsdz,No
2016-08-31 14:57:04,1fsf3,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fsf3/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fsf3,No
2016-08-31 14:57:04,1fsg7,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fsg7/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fsg7,No
2016-08-31 14:57:04,1fshc,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fshc/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fshc,No
2016-08-31 14:57:04,1fsjh,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fsjh/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fsjh,No
2016-08-31 14:57:04,1fskn,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fskn/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fskn,No
2016-08-31 14:57:04,1fsnx,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fsnx/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fsnx,No
2016-08-31 14:57:04,1fsms,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fsms/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fsms,No
2016-08-31 14:57:04,1fsp2,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fsp2/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fsp2,No
2016-08-31 14:57:04,1fsq6,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fsq6/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fsq6,No
2016-08-31 14:57:04,1fsrb,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fsrb/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fsrb,No
2016-08-31 14:57:04,1fssg,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fssg/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fssg,No
2016-08-31 14:57:04,1fstm,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fstm/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fstm,No
2016-08-31 14:57:04,1fsvr,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fsvr/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fsvr,No
2016-08-31 14:57:05,1fsww,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fsww/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fsww,No
2016-08-31 14:57:05,1fsx1,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fsx1/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fsx1,No
2016-08-31 14:57:05,1fsz5,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fsz5/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fsz5,No
2016-08-31 14:57:05,1ft0d,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1ft0d/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1ft0d,No
2016-08-31 14:57:05,1ft1j,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1ft1j/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1ft1j,No
2016-08-31 14:57:05,1ft2p,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1ft2p/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1ft2p,No
2016-08-31 14:57:05,1ft3t,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1ft3t/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1ft3t,No
2016-08-31 14:57:05,1ft4z,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1ft4z/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1ft4z,No
2016-08-31 14:57:05,1ft53,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1ft53/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1ft53,No
2016-08-31 14:57:05,1ft67,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1ft67/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1ft67,No
2016-08-31 14:57:05,1ft7c,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1ft7c/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1ft7c,No
2016-08-31 14:57:05,1ft8h,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1ft8h/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1ft8h,No
2016-08-31 14:57:05,1ft9n,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1ft9n/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1ft9n,No
2016-08-31 14:57:05,1ftbs,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1ftbs/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1ftbs,No
2016-08-31 14:57:05,1ftcx,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1ftcx/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1ftcx,No
